,Epoch,Ewc Method,Aggregation Level,Threshold Value,Loss Mean,Loss Err,Validation Loss Mean,Validation Loss Err
389,10,MOMENTUM_BASED,CONV_FILTER,0.55,3.7193519567188464,0.048500197872484274,3.7127167049207186,0.04840399121440821
390,10,MOMENTUM_BASED,CONV_FILTER,0.6000000000000001,3.2222740399210075,0.04537289683255611,3.21811254400956,0.045426154320312044
391,10,MOMENTUM_BASED,CONV_FILTER,0.65,2.7086534249155143,0.023739899793738497,2.7042026394291927,0.023603419180393114
392,10,MOMENTUM_BASED,CONV_FILTER,0.7000000000000001,2.4595039016322087,0.0073676284314118335,2.4562427244688334,0.007264210638934582
393,10,MOMENTUM_BASED,CONV_FILTER,0.75,2.357569230230231,0.003342791433727146,2.355363030182688,0.003286813439361585
394,10,MOMENTUM_BASED,CONV_FILTER,0.8,2.3220471959365043,0.0015192844209937716,2.3208755819421065,0.0014897408949570126
395,10,MOMENTUM_BASED,CONV_FILTER,0.8500000000000001,2.307482179842497,0.0003813693998402866,2.3069396018981934,0.0003484391608195043
396,10,MOMENTUM_BASED,CONV_FILTER,0.9,2.303895398190147,0.00017472717719261796,2.303781358819259,0.00017466435527101646
397,10,MOMENTUM_BASED,CONV_FILTER,0.95,2.3028196912062797,1.9676001354563474e-05,2.3027597477561548,2.1397817791006963e-05
398,10,MOMENTUM_BASED,CONV_FILTER,1.0,2.302649184277183,1.1036281483715215e-05,2.3026538397136487,1.1677651601790925e-05
399,10,MOMENTUM_BASED,NO_AGGREGATION,0.0,0.01000447424226681,0.00012341374348039772,0.02824534730691654,0.0002245394004588888
400,10,MOMENTUM_BASED,NO_AGGREGATION,0.05,0.08108642265984882,0.0024789175226666792,0.10197759360859264,0.0026672187033269855
401,10,MOMENTUM_BASED,NO_AGGREGATION,0.1,0.9724393769314414,0.0341372771432244,0.9957897961139679,0.034203065848848184
402,10,MOMENTUM_BASED,NO_AGGREGATION,0.15,4.7912616290544205,0.11911096404968126,4.832074090054161,0.11891417936661473
403,10,MOMENTUM_BASED,NO_AGGREGATION,0.2,9.143202467968589,0.14782634462222277,9.189043220720793,0.14730829719866478
404,10,MOMENTUM_BASED,NO_AGGREGATION,0.25,9.879262146196867,0.17434791604123553,9.889032388988294,0.17413890841794477
405,10,MOMENTUM_BASED,NO_AGGREGATION,0.3,9.187233335093447,0.18126048928444735,9.18324361349407,0.18144890480165654
406,10,MOMENTUM_BASED,NO_AGGREGATION,0.35,7.312041232460423,0.14426041772692033,7.306637588300203,0.14445157514280418
407,10,MOMENTUM_BASED,NO_AGGREGATION,0.4,6.0273357065100415,0.12082477752002299,6.02355798922087,0.12119958077815876
408,10,MOMENTUM_BASED,NO_AGGREGATION,0.45,5.254218691273739,0.08124394136032029,5.24884295463562,0.0814223935815033
409,10,MOMENTUM_BASED,NO_AGGREGATION,0.5,4.567914096932662,0.0801524120873777,4.561800341857107,0.08020138924224823
410,10,MOMENTUM_BASED,NO_AGGREGATION,0.55,3.944619630512438,0.05367440428268875,3.939006993645116,0.05371100605600255
411,10,MOMENTUM_BASED,NO_AGGREGATION,0.6000000000000001,3.3391353707564506,0.04652630756076252,3.3343787946199117,0.04650409307147853
412,10,MOMENTUM_BASED,NO_AGGREGATION,0.65,2.7363078594207764,0.02250011730362084,2.7325088726846793,0.022388471972098648
413,10,MOMENTUM_BASED,NO_AGGREGATION,0.7000000000000001,2.480216754110236,0.009897261404830899,2.477098402224089,0.009821504597979872
414,10,MOMENTUM_BASED,NO_AGGREGATION,0.75,2.364261351133648,0.0034973866513259588,2.3620699204896627,0.003416585797693255
415,10,MOMENTUM_BASED,NO_AGGREGATION,0.8,2.320209264755249,0.0013842076856298584,2.3191945803792855,0.0013496297051189896
416,10,MOMENTUM_BASED,NO_AGGREGATION,0.8500000000000001,2.30731883801912,0.00047252192079389274,2.3068241320158305,0.0004422066604111159
417,10,MOMENTUM_BASED,NO_AGGREGATION,0.9,2.3035761180676912,7.303235777091934e-05,2.3034930856604325,7.417842187335073e-05
418,10,MOMENTUM_BASED,NO_AGGREGATION,0.95,2.3027642777091577,1.5965843782263516e-05,2.3027278624082865,1.3698173295137331e-05
419,10,MOMENTUM_BASED,NO_AGGREGATION,1.0,2.3026477035723234,1.1891786577536601e-05,2.3026398608559058,1.321456735269551e-05
420,10,MOMENTUM_BASED,UNIT,0.0,0.010004475320640305,0.0001234139854517954,0.02821516686756356,0.00022489193450228202
421,10,MOMENTUM_BASED,UNIT,0.05,0.017051090290279725,0.00039517822500262205,0.03365576208422053,0.0004484518932047546
422,10,MOMENTUM_BASED,UNIT,0.1,0.05394050096602811,0.0019302056014448156,0.06752360769008331,0.0017811013680724067
423,10,MOMENTUM_BASED,UNIT,0.15,0.14942457448495058,0.0066660723149735744,0.1576081420245923,0.006011907201075769
424,10,MOMENTUM_BASED,UNIT,0.2,0.8186779575128305,0.034497109657631024,0.8251686194225362,0.03462905563119831
425,10,MOMENTUM_BASED,UNIT,0.25,1.7503002709464024,0.056208623543658576,1.7507534403549998,0.05670285264994188
426,10,MOMENTUM_BASED,UNIT,0.3,3.8979764925806144,0.10020859213033549,3.895789152697513,0.10049327151593372
427,10,MOMENTUM_BASED,UNIT,0.35,4.207471082085057,0.08186499844927951,4.205624542738262,0.08203642964288778
428,10,MOMENTUM_BASED,UNIT,0.4,4.791232033779747,0.08051380350307409,4.78593813745599,0.0804906121306473
429,10,MOMENTUM_BASED,UNIT,0.45,4.583905521192048,0.07560322379662054,4.5766308307647705,0.07559393383341985
430,10,MOMENTUM_BASED,UNIT,0.5,3.6794901521582353,0.056576170769844135,3.671172731801083,0.05668748759796064
431,10,MOMENTUM_BASED,UNIT,0.55,3.1053822166041325,0.029852108966270868,3.099914638619674,0.02983827947077453
432,10,MOMENTUM_BASED,UNIT,0.6000000000000001,2.967141954522384,0.0239278009701989,2.960283404902408,0.023946907238700035
433,10,MOMENTUM_BASED,UNIT,0.65,2.690843193154586,0.0214305777064961,2.6862001544550846,0.021395287227965642
434,10,MOMENTUM_BASED,UNIT,0.7000000000000001,2.60814316649186,0.025164263510570245,2.6048365643149927,0.025227588814951393
435,10,MOMENTUM_BASED,UNIT,0.75,2.446337147762901,0.008592791600625439,2.443459310029682,0.008487083388716841
436,10,MOMENTUM_BASED,UNIT,0.8,2.3756308806569955,0.005311588610315419,2.3749308586120605,0.005290408696889924
437,10,MOMENTUM_BASED,UNIT,0.8500000000000001,2.332201832219174,0.001880617555078711,2.331197086133455,0.0018419636579245049
438,10,MOMENTUM_BASED,UNIT,0.9,2.3069230506294653,0.0003439995529714415,2.3064585233989514,0.0003464199411505357
439,10,MOMENTUM_BASED,UNIT,0.95,2.3027638887104236,2.1834462086739428e-05,2.302713908647236,2.586156604288698e-05
440,10,MOMENTUM_BASED,UNIT,1.0,2.3026813707853617,9.700618416400768e-06,2.3026786854392602,1.0958408775051778e-05
441,10,RANDOM,CONV_FILTER,0.0,0.010004473948164942,0.00012341372866231867,0.028249298859583646,0.000223582627294571
442,10,RANDOM,CONV_FILTER,0.05,0.017243537806758705,0.00025680717658397683,0.03245526620824081,0.00028360212843246474
443,10,RANDOM,CONV_FILTER,0.1,0.038981636201864754,0.0006697619838803734,0.05116042788875724,0.0006547642669548891
444,10,RANDOM,CONV_FILTER,0.15,0.22836672985240028,0.008016857891778422,0.2326603249499672,0.007747359920864873
445,10,RANDOM,CONV_FILTER,0.2,0.6789122953226692,0.01787701511230484,0.6806184806321797,0.018023916839008558
446,10,RANDOM,CONV_FILTER,0.25,1.8356277566207082,0.050064503691118666,1.834296637459805,0.04998038341550303
447,10,RANDOM,CONV_FILTER,0.3,2.4385320010938143,0.04057159843071433,2.4358032377142655,0.040482792911115846
448,10,RANDOM,CONV_FILTER,0.35,2.838561672913401,0.03299436786886927,2.8356995080646716,0.03271016267454057
449,10,RANDOM,CONV_FILTER,0.4,2.8712097218162134,0.023388366502710468,2.867438002636558,0.023260915722542432
450,10,RANDOM,CONV_FILTER,0.45,2.7399467418068335,0.018937957973992715,2.7355329237486186,0.018838665076074037
451,10,RANDOM,CONV_FILTER,0.5,2.6141021753612317,0.018277754765675072,2.6110887276498893,0.018208648385136837
452,10,RANDOM,CONV_FILTER,0.55,2.480654528266505,0.009031133283044898,2.478718318437275,0.008990918440269663
453,10,RANDOM,CONV_FILTER,0.6000000000000001,2.4018030668559827,0.005469461390319054,2.4003164893702458,0.005427204136610892
454,10,RANDOM,CONV_FILTER,0.65,2.3596258665386,0.003320338198497845,2.3583469767319527,0.003258305904191752
455,10,RANDOM,CONV_FILTER,0.7000000000000001,2.327820978666607,0.0014922778123549554,2.327138486661409,0.0014711706721553504
456,10,RANDOM,CONV_FILTER,0.75,2.311430717769422,0.0005004889604596889,2.310974409705714,0.0004918663673238828
457,10,RANDOM,CONV_FILTER,0.8,2.30617262187757,0.0002151726379996563,2.3058775098700273,0.00021453988552859004
458,10,RANDOM,CONV_FILTER,0.8500000000000001,2.304089671687076,0.0001165618157639788,2.3040156615407845,0.00011374620183002165
459,10,RANDOM,CONV_FILTER,0.9,2.303608015963906,6.577264066685731e-05,2.3035315086967065,6.398566032436385e-05
460,10,RANDOM,CONV_FILTER,0.95,2.302907630016929,4.150377938634413e-05,2.3029064755690727,4.003679184596263e-05
461,10,RANDOM,CONV_FILTER,1.0,2.302670641949302,1.0924234573861894e-05,2.302673390037135,1.1836402419329205e-05
462,10,RANDOM,NO_AGGREGATION,0.0,0.010004474144232863,0.0001234137678263524,0.028206935152411416,0.00022383813556594906
463,10,RANDOM,NO_AGGREGATION,0.05,0.021347771888892843,0.0004308901304277203,0.036517691357355324,0.0005301429088555572
464,10,RANDOM,NO_AGGREGATION,0.1,0.08223505073079933,0.002796371801556142,0.09390619612838087,0.0027732205632510928
465,10,RANDOM,NO_AGGREGATION,0.15,0.33042315942676437,0.011111230714977036,0.3364863642736485,0.01110337297640654
466,10,RANDOM,NO_AGGREGATION,0.2,1.1589337367760508,0.03897090648775989,1.160537002902282,0.0390298088442649
467,10,RANDOM,NO_AGGREGATION,0.25,2.1535405798962244,0.05646991521968344,2.1506275942451074,0.05656551405208995
468,10,RANDOM,NO_AGGREGATION,0.3,2.799282513166729,0.06665116232936735,2.7945756033847204,0.06662213043713362
469,10,RANDOM,NO_AGGREGATION,0.35,2.987775501451994,0.049500644263181105,2.9832101244675484,0.049574052460973336
470,10,RANDOM,NO_AGGREGATION,0.4,2.8375134844529,0.028235884552595358,2.833425421463816,0.028353677528763346
471,10,RANDOM,NO_AGGREGATION,0.45,2.6558205328489604,0.01640473915371402,2.6523928516789486,0.016502250259550894
472,10,RANDOM,NO_AGGREGATION,0.5,2.540907282578318,0.011069196540936464,2.5384933446582996,0.011089748821043736
473,10,RANDOM,NO_AGGREGATION,0.55,2.407259702682495,0.004478996999993039,2.40604305267334,0.004472417039799359
474,10,RANDOM,NO_AGGREGATION,0.6000000000000001,2.359628965980128,0.002727043674610019,2.3590186520626673,0.0027121509500506085
475,10,RANDOM,NO_AGGREGATION,0.65,2.3289426251461633,0.0012705272994807761,2.3284884753980135,0.0012746372269311767
476,10,RANDOM,NO_AGGREGATION,0.7000000000000001,2.31559251484118,0.0005231004688089185,2.315394163131714,0.0005124319655668968
477,10,RANDOM,NO_AGGREGATION,0.75,2.3081094089307284,0.00022665671401966112,2.3078917704130473,0.00020838544849856557
478,10,RANDOM,NO_AGGREGATION,0.8,2.305289782975849,0.0001432400700439797,2.3051255251231946,0.0001404713577585462
479,10,RANDOM,NO_AGGREGATION,0.8500000000000001,2.3036182428661145,7.74186495825582e-05,2.303497816386976,7.758923688862318e-05
480,10,RANDOM,NO_AGGREGATION,0.9,2.3031481692665503,4.04381908943359e-05,2.3030495141681873,3.620974217363858e-05
481,10,RANDOM,NO_AGGREGATION,0.95,2.3029876006276986,2.9978028677374667e-05,2.3029151088313053,2.8647122876498797e-05
482,10,RANDOM,NO_AGGREGATION,1.0,2.3027519175880835,1.8536892688747128e-05,2.302753950420179,1.9595925134278424e-05
483,10,RANDOM,UNIT,0.0,0.010004474119724358,0.00012341377401937274,0.028233864687775265,0.00022386382185653599
484,10,RANDOM,UNIT,0.05,0.013996451161801768,0.00022813776953642167,0.02971877275328883,0.00028268878339051306
485,10,RANDOM,UNIT,0.1,0.05407987515393053,0.0018990641641970598,0.06680603403794133,0.0018891148228834269
486,10,RANDOM,UNIT,0.15,0.10685383273582705,0.003967678003248147,0.11682068301658877,0.004074674046710622
487,10,RANDOM,UNIT,0.2,0.4942497250280882,0.014649198703501278,0.49301030133899887,0.014171282011159837
488,10,RANDOM,UNIT,0.25,0.9839345671628651,0.024463354506930254,0.9830803008455979,0.0242220513062501
489,10,RANDOM,UNIT,0.3,2.2786021420830176,0.05041256404946832,2.2771691460358467,0.05036215370632749
490,10,RANDOM,UNIT,0.35,2.766818542229502,0.058897190938476576,2.7669234087592676,0.0588178988046645
491,10,RANDOM,UNIT,0.4,3.1590772678977563,0.0446159867446581,3.1559735975767436,0.04447642294353676
492,10,RANDOM,UNIT,0.45,3.3135768488833777,0.05465370339181986,3.310131311416626,0.0544504837749477
493,10,RANDOM,UNIT,0.5,2.921760998274151,0.05125443262828509,2.9188284372028552,0.05107435351558886
494,10,RANDOM,UNIT,0.55,2.642509573384335,0.02695621090353273,2.64025973018847,0.02684641613026677
495,10,RANDOM,UNIT,0.6000000000000001,2.5745200608905994,0.03367657150337299,2.572309657147056,0.03353789517852489
496,10,RANDOM,UNIT,0.65,2.532506352976749,0.03154237608790666,2.5305231746874357,0.03146842838346348
497,10,RANDOM,UNIT,0.7000000000000001,2.380185240193417,0.007684283409401958,2.3791173131842362,0.007658294961536286
498,10,RANDOM,UNIT,0.75,2.330672176260697,0.0021954729911999897,2.3292793725666248,0.0021528789242839896
499,10,RANDOM,UNIT,0.8,2.3206168475903963,0.001781148545576405,2.319867021159122,0.0017472904828590163
500,10,RANDOM,UNIT,0.8500000000000001,2.30625131255702,0.00019855547698739958,2.3060401866310523,0.00020320731908488984
501,10,RANDOM,UNIT,0.9,2.3045149727871546,0.00012468507071201903,2.3042282807199577,0.00012068397362100127
502,10,RANDOM,UNIT,0.95,2.3030749496660734,6.699455542038723e-05,2.303014504282098,5.484855909417586e-05
503,10,RANDOM,UNIT,1.0,2.302657968119571,9.789535300026804e-06,2.302654241260729,9.738105918651287e-06
504,10,SIGN_FLIPPING,CONV_FILTER,0.0,0.010004474536368673,0.00012341383058404615,0.028215657625543396,0.00022258760313850081
505,10,SIGN_FLIPPING,CONV_FILTER,0.05,0.010696379810963748,0.0001452531418012411,0.028240888036395326,0.00020965207495677492
506,10,SIGN_FLIPPING,CONV_FILTER,0.1,0.015012327189508191,0.000283178296980406,0.03158081597403471,0.00032473582816441876
507,10,SIGN_FLIPPING,CONV_FILTER,0.15,0.021175440204770902,0.0005171622277734891,0.036769671953822386,0.0005223067093933777
508,10,SIGN_FLIPPING,CONV_FILTER,0.2,0.061178147204612385,0.00243341794446226,0.07325510014044606,0.002326408533125545
509,10,SIGN_FLIPPING,CONV_FILTER,0.25,0.11065825447440143,0.004065331711760966,0.11973921817384263,0.003872645862231114
510,10,SIGN_FLIPPING,CONV_FILTER,0.3,0.5219711182933104,0.022815336836451747,0.521166551269983,0.02253298458228218
511,10,SIGN_FLIPPING,CONV_FILTER,0.35,1.0392299906203621,0.04311369116062999,1.0387134332405894,0.043169620675033986
512,10,SIGN_FLIPPING,CONV_FILTER,0.4,3.001731088286952,0.08931564566922501,3.0003865580809745,0.08907502031700315
513,10,SIGN_FLIPPING,CONV_FILTER,0.45,3.635815927856847,0.08119832180134408,3.6380478018208553,0.08124025272391835
514,10,SIGN_FLIPPING,CONV_FILTER,0.5,5.729721257561131,0.12207076391620811,5.726582552257337,0.12183724438715375
515,10,SIGN_FLIPPING,CONV_FILTER,0.55,6.42305262465226,0.12022166218936613,6.422479679709987,0.12001563565362063
516,10,SIGN_FLIPPING,CONV_FILTER,0.6000000000000001,7.166863416370592,0.12279363730155711,7.161952018737793,0.12259476363661996
517,10,SIGN_FLIPPING,CONV_FILTER,0.65,6.889823060286672,0.12275403704974854,6.8814772304735685,0.12243568606095423
518,10,SIGN_FLIPPING,CONV_FILTER,0.7000000000000001,7.385580338929829,0.1273534346320797,7.373844196921901,0.12703730685470233
519,10,SIGN_FLIPPING,CONV_FILTER,0.75,7.67177152633667,0.12694193184149252,7.660136724773206,0.12663027636934895
520,10,SIGN_FLIPPING,CONV_FILTER,0.8,7.7486879951075505,0.13325809295290475,7.736626148223877,0.1329383077032454
521,10,SIGN_FLIPPING,CONV_FILTER,0.8500000000000001,7.92355459614804,0.1398032166472991,7.912972500449733,0.13947213044794676
522,10,SIGN_FLIPPING,CONV_FILTER,0.9,7.955193921139366,0.1352749955627853,7.944688345256605,0.13504236459692684
523,10,SIGN_FLIPPING,CONV_FILTER,0.95,8.048657567877518,0.1370139919845811,8.037270847119784,0.1367648267717027
524,10,SIGN_FLIPPING,CONV_FILTER,1.0,8.074328422546387,0.1353529935897949,8.062926995126825,0.13506223786324575
525,10,SIGN_FLIPPING,NO_AGGREGATION,0.0,0.0100044736050461,0.0001234138264680792,0.02823672747533567,0.00022416735665807135
526,10,SIGN_FLIPPING,NO_AGGREGATION,0.05,0.008936800136181821,0.00010909386465309278,0.026801462138169644,0.00019418099251869553
527,10,SIGN_FLIPPING,NO_AGGREGATION,0.1,0.008559577902288763,0.00010354884649650312,0.026183687738682047,0.00019316273014711142
528,10,SIGN_FLIPPING,NO_AGGREGATION,0.15,0.008700706211751964,9.976085258434723e-05,0.025619460073740805,0.00022079441813647327
529,10,SIGN_FLIPPING,NO_AGGREGATION,0.2,0.009541344559310242,0.00015735032409292297,0.02607916040640123,0.00024414129605284036
530,10,SIGN_FLIPPING,NO_AGGREGATION,0.25,0.011273250473957273,0.00017239722256389206,0.027678827804170116,0.00024277810541696118
531,10,SIGN_FLIPPING,NO_AGGREGATION,0.3,0.013864243207009169,0.00021617827427728212,0.0294641742580815,0.0002206617166376646
532,10,SIGN_FLIPPING,NO_AGGREGATION,0.35,0.01923843061453413,0.00032670564650815495,0.03373260247079944,0.00035212896333042053
533,10,SIGN_FLIPPING,NO_AGGREGATION,0.4,0.022799855980433874,0.0003654033034449837,0.036361560323520656,0.0004604299184827592
534,10,SIGN_FLIPPING,NO_AGGREGATION,0.45,0.03229829296469684,0.0006484413578440852,0.04305211807552132,0.0006018607154013925
535,10,SIGN_FLIPPING,NO_AGGREGATION,0.5,0.05169353820383545,0.0008633279721073792,0.06038967088649143,0.0008107993739897163
536,10,SIGN_FLIPPING,NO_AGGREGATION,0.55,0.07581222684759838,0.0017628527978500931,0.08374853490998865,0.0017642513297421937
537,10,SIGN_FLIPPING,NO_AGGREGATION,0.6000000000000001,0.11960893320409871,0.0025176933973003073,0.12508608518462427,0.0025154711740411474
538,10,SIGN_FLIPPING,NO_AGGREGATION,0.65,0.15289065790803807,0.0022101048499183398,0.1569778295724015,0.0021905069454985523
539,10,SIGN_FLIPPING,NO_AGGREGATION,0.7000000000000001,0.1517528515113027,0.0021834834696993852,0.1563601509520882,0.0021842204957410617
540,10,SIGN_FLIPPING,NO_AGGREGATION,0.75,0.14799723774194712,0.002047639763074597,0.15232518080033752,0.0020397876472992116
541,10,SIGN_FLIPPING,NO_AGGREGATION,0.8,0.1498214892650905,0.001974868280621496,0.15430089047080586,0.0019396445186601486
542,10,SIGN_FLIPPING,NO_AGGREGATION,0.8500000000000001,0.1452077391900514,0.0019726061758206133,0.14962205800570935,0.0019527831197774022
543,10,SIGN_FLIPPING,NO_AGGREGATION,0.9,0.14859102470310107,0.002129298799566069,0.1530444896534869,0.00214129270960229
544,10,SIGN_FLIPPING,NO_AGGREGATION,0.95,0.15057331402050816,0.0020914834339147608,0.15491034404227605,0.002075925034522508
545,10,SIGN_FLIPPING,NO_AGGREGATION,1.0,0.15195798011202558,0.0020265567072585916,0.15596707675017804,0.002023518384082064
546,10,SIGN_FLIPPING,UNIT,0.0,0.01000447233060468,0.0001234137719703774,0.028254098503997405,0.00022390575341301486
547,10,SIGN_FLIPPING,UNIT,0.05,0.012457159739967975,0.00017143618514406684,0.028828705219845974,0.00022503460723019472
548,10,SIGN_FLIPPING,UNIT,0.1,0.02157470446668168,0.0004392734206954446,0.03581500122029526,0.0004696780062324892
549,10,SIGN_FLIPPING,UNIT,0.15,0.034773835912346784,0.000891500435757158,0.046864800253196705,0.0007985179857250505
550,10,SIGN_FLIPPING,UNIT,0.2,0.09865055390094452,0.004472600043474278,0.10466889840991869,0.003936787489797411
551,10,SIGN_FLIPPING,UNIT,0.25,0.2025609039946606,0.009694124121025102,0.20441408141663195,0.00889225749740637
552,10,SIGN_FLIPPING,UNIT,0.3,0.7536381498763436,0.033944434314893045,0.7471735791156167,0.03294311956099452
553,10,SIGN_FLIPPING,UNIT,0.35,1.2015604659130699,0.04312100919541204,1.1950528088368868,0.04251384249668339
554,10,SIGN_FLIPPING,UNIT,0.4,2.5313858295741833,0.08158830651689042,2.524231584448563,0.08101707658453336
555,10,SIGN_FLIPPING,UNIT,0.45,2.9959912927527177,0.08094861537915961,2.9899683751558004,0.08048781387290277
556,10,SIGN_FLIPPING,UNIT,0.5,2.6416928391707573,0.04093650091696386,2.638467732228731,0.04093520687490732
557,10,SIGN_FLIPPING,UNIT,0.55,2.831471794529965,0.03894265725607635,2.8275012279811658,0.03888210064154737
558,10,SIGN_FLIPPING,UNIT,0.6000000000000001,2.8093658246492086,0.03369608305698453,2.806836906232332,0.03362522517469815
559,10,SIGN_FLIPPING,UNIT,0.65,2.7123878378617134,0.0288055803792316,2.71052494801973,0.02862203895916337
560,10,SIGN_FLIPPING,UNIT,0.7000000000000001,2.570731752797177,0.014554024901495669,2.5695863021047494,0.014477638487315002
561,10,SIGN_FLIPPING,UNIT,0.75,2.4752988689824154,0.01171925551149103,2.473867968509072,0.01155595158175681
562,10,SIGN_FLIPPING,UNIT,0.8,2.386428619685926,0.005689643267371628,2.385761537049946,0.005553516958198263
563,10,SIGN_FLIPPING,UNIT,0.8500000000000001,2.3272742723163806,0.0012232325279794083,2.3272655637640702,0.0012318671654537195
564,10,SIGN_FLIPPING,UNIT,0.9,2.308373074782522,0.00044532222298424007,2.308501783170198,0.00047026058031403816
565,10,SIGN_FLIPPING,UNIT,0.95,2.3031898297761617,3.8161960548954154e-05,2.3030989170074463,3.488893718971435e-05
566,10,SIGN_FLIPPING,UNIT,1.0,2.3025856394516793,8.382463601247324e-06,2.3025870950598466,8.439200923762245e-06
567,10,WEIGHT_CHANGE,CONV_FILTER,0.0,0.01000447551670823,0.0001234138923439931,0.028245011834721764,0.000224465208556827
568,10,WEIGHT_CHANGE,CONV_FILTER,0.05,0.06493976594586116,0.0010550024009338497,0.07298457995057102,0.0010507806488337158
569,10,WEIGHT_CHANGE,CONV_FILTER,0.1,0.36290504665751205,0.006992565672557823,0.3649250182666276,0.007106336219429617
570,10,WEIGHT_CHANGE,CONV_FILTER,0.15,1.7921219750454551,0.013394782073230626,1.7901271769874973,0.01338554748189155
571,10,WEIGHT_CHANGE,CONV_FILTER,0.2,2.2815280839016565,0.0022997443881342867,2.280644467002467,0.002358515812853046
572,10,WEIGHT_CHANGE,CONV_FILTER,0.25,2.303719319795307,9.287900276883836e-05,2.3032800649341785,8.286987661281606e-05
573,10,WEIGHT_CHANGE,CONV_FILTER,0.3,2.304099522138897,4.998199951360853e-05,2.303617238998413,4.29875542975222e-05
574,10,WEIGHT_CHANGE,CONV_FILTER,0.35,2.3039280364387915,4.8861708955230905e-05,2.303469833574797,4.2420007623758664e-05
575,10,WEIGHT_CHANGE,CONV_FILTER,0.4,2.3039457672520687,4.606682733110317e-05,2.3034885431590832,3.996129434183839e-05
576,10,WEIGHT_CHANGE,CONV_FILTER,0.45,2.3039199176587557,4.357788082358599e-05,2.303470586475573,3.8218752179126214e-05
577,10,WEIGHT_CHANGE,CONV_FILTER,0.5,2.3040684273368432,4.888256304231138e-05,2.3035980902220072,4.292310921169268e-05
578,10,WEIGHT_CHANGE,CONV_FILTER,0.55,2.3040560044740377,5.3312913212814485e-05,2.303584650943154,4.6168839515049636e-05
579,10,WEIGHT_CHANGE,CONV_FILTER,0.6000000000000001,2.3040979159505746,4.73857635476363e-05,2.3036290344439054,4.1619948874338026e-05
580,10,WEIGHT_CHANGE,CONV_FILTER,0.65,2.3041447212821557,4.862961448223302e-05,2.3036897935365377,4.154630718759536e-05
581,10,WEIGHT_CHANGE,CONV_FILTER,0.7000000000000001,2.3042492866516113,4.880742671280835e-05,2.3037781087975753,4.224517201577957e-05
582,10,WEIGHT_CHANGE,CONV_FILTER,0.75,2.3040828453867057,5.2408234731088696e-05,2.3036803948251823,4.4894074502727807e-05
583,10,WEIGHT_CHANGE,CONV_FILTER,0.8,2.303864642193443,5.820331524009634e-05,2.30351407904374,4.761793344779818e-05
584,10,WEIGHT_CHANGE,CONV_FILTER,0.8500000000000001,2.3037337629418624,5.364769320482457e-05,2.303433393177233,4.3348426178823533e-05
585,10,WEIGHT_CHANGE,CONV_FILTER,0.9,2.303378594549079,5.9390590326497794e-05,2.3031757505316484,4.704257546403665e-05
586,10,WEIGHT_CHANGE,CONV_FILTER,0.95,2.3028968760841773,4.844813725870335e-05,2.3028353013490377,3.649239295572222e-05
587,10,WEIGHT_CHANGE,CONV_FILTER,1.0,2.3026832781339945,9.070792901381123e-06,2.302681935460944,8.64603061611951e-06
588,10,WEIGHT_CHANGE,NO_AGGREGATION,0.0,0.010004475026538463,0.0001234137768512647,0.028196414344404813,0.00022021741755767857
589,10,WEIGHT_CHANGE,NO_AGGREGATION,0.05,3.7701331565254614,0.07779732935607242,3.769640483354267,0.07748849956326745
590,10,WEIGHT_CHANGE,NO_AGGREGATION,0.1,2.6849483188829923,0.028146140665859163,2.683238380833676,0.02815185519166492
591,10,WEIGHT_CHANGE,NO_AGGREGATION,0.15,2.3412140921542517,0.0035022487606420935,2.3401904106140137,0.0034473776084413786
592,10,WEIGHT_CHANGE,NO_AGGREGATION,0.2,2.30683402011269,0.0006149675261370709,2.306226793088411,0.0005901071353492165
593,10,WEIGHT_CHANGE,NO_AGGREGATION,0.25,2.30401022810685,4.887368363959721e-05,2.3035457887147603,4.1718636410171845e-05
594,10,WEIGHT_CHANGE,NO_AGGREGATION,0.3,2.3039887453380383,4.800989731212693e-05,2.3035121842434534,4.1593793145150096e-05
595,10,WEIGHT_CHANGE,NO_AGGREGATION,0.35,2.3039780165019788,4.757606498924679e-05,2.303519838734677,4.162128772269023e-05
596,10,WEIGHT_CHANGE,NO_AGGREGATION,0.4,2.303998871853477,4.740775333097119e-05,2.303534093656038,4.1615056661784464e-05
597,10,WEIGHT_CHANGE,NO_AGGREGATION,0.45,2.303943684226588,4.656774511406953e-05,2.3034631327578894,4.1646552111843976e-05
598,10,WEIGHT_CHANGE,NO_AGGREGATION,0.5,2.304083272030479,5.459807492889184e-05,2.303624542135941,4.941361681484861e-05
599,10,WEIGHT_CHANGE,NO_AGGREGATION,0.55,2.3039941662236263,4.8519525186442005e-05,2.303536101391441,4.2620051253765875e-05
600,10,WEIGHT_CHANGE,NO_AGGREGATION,0.6000000000000001,2.304116449858013,5.054800109983253e-05,2.303655825163189,4.492343117722147e-05
601,10,WEIGHT_CHANGE,NO_AGGREGATION,0.65,2.304141220293547,5.177259695930026e-05,2.30369234085083,4.3280495800970746e-05
602,10,WEIGHT_CHANGE,NO_AGGREGATION,0.7000000000000001,2.3041541952835884,4.559356352670624e-05,2.303712330366436,3.898978552563321e-05
603,10,WEIGHT_CHANGE,NO_AGGREGATION,0.75,2.3040245583182886,5.246254270109425e-05,2.303593685752467,4.470916091063983e-05
